user_id,amount,timestamp,device_id,receiver,hour,is_night,time_gap,device_change,location_change,is_fraud
8,599.55,2026-01-04T11:39:11.972147,device_8_1,merchant_162,11,0,2406.0,0,0,0
8,742.96,2026-01-04T12:32:20.972147,device_8_1,merchant_117,12,0,3189.0,0,0,0
8,900.08,2026-01-04T13:29:19.972147,device_8_1,merchant_841,13,0,3419.0,0,0,0
8,1138.81,2026-01-04T14:11:17.972147,device_8_1,merchant_841,14,0,2518.0,0,0,0
8,161.93,2026-01-04T15:05:15.972147,device_8_1,merchant_841,15,0,3238.0,0,0,0
8,351.74,2026-01-04T15:11:36.972147,device_8_1,merchant_841,15,0,381.0,0,0,0
8,1442.63,2026-01-04T16:01:41.972147,device_8_3,merchant_990,16,0,3005.0,1,0,0
8,1000.7,2026-01-04T16:25:30.972147,device_8_3,merchant_699,16,0,1429.0,0,0,0
8,1372.59,2026-01-04T17:19:40.972147,device_8_3,merchant_699,17,0,3250.0,0,0,0
8,1449.74,2026-01-04T17:36:08.972147,device_8_3,merchant_699,17,0,988.0,0,0,0
8,330.65,2026-01-04T17:52:31.972147,device_8_3,merchant_699,17,0,983.0,0,0,0
8,1207.34,2026-01-04T18:49:50.972147,device_8_3,merchant_699,18,0,3439.0,0,1,0
8,1019.77,2026-01-04T19:47:01.972147,device_8_68,merchant_699,19,0,3431.0,1,0,0
8,647.24,2026-01-04T20:15:13.972147,device_8_68,merchant_699,20,0,1692.0,0,0,0
8,616.1,2026-01-04T20:59:35.972147,device_8_68,merchant_699,20,0,2662.0,0,0,0
8,1569.12,2026-01-04T21:47:58.972147,device_8_68,merchant_869,21,0,2903.0,0,0,0
8,1475.41,2026-01-04T22:35:25.972147,device_8_68,merchant_869,22,0,2847.0,0,0,0
8,1191.9,2026-01-04T23:09:14.972147,device_8_68,merchant_869,23,0,2029.0,0,0,0
8,1619.9,2026-01-04T23:42:39.972147,device_8_68,merchant_869,23,0,2005.0,0,0,0
8,880.59,2026-01-05T00:37:01.972147,device_8_31,merchant_580,0,1,3262.0,1,0,0
8,1576.56,2026-01-05T01:22:45.972147,device_8_31,merchant_580,1,1,2744.0,0,0,0
8,111.59,2026-01-05T01:47:28.972147,device_8_31,merchant_580,1,1,1483.0,0,0,0
8,1631.56,2026-01-05T01:57:58.972147,device_8_31,merchant_290,1,1,630.0,0,0,0
8,549.83,2026-01-05T02:45:09.972147,device_8_71,merchant_290,2,1,2831.0,1,0,0
8,238.78,2026-01-05T03:22:07.972147,device_8_71,merchant_584,3,1,2218.0,0,0,0
8,1205.81,2026-01-05T03:27:56.972147,device_8_71,merchant_584,3,1,349.0,0,0,0
8,277.17,2026-01-05T04:16:09.972147,device_8_71,merchant_584,4,1,2893.0,0,0,0
8,224.16,2026-01-05T04:26:45.972147,device_8_71,merchant_584,4,1,636.0,0,0,0
8,1387.19,2026-01-05T04:39:21.972147,device_8_71,merchant_584,4,1,756.0,0,0,0
8,798.41,2026-01-05T05:24:21.972147,device_8_86,merchant_584,5,0,2700.0,1,0,0
8,294.42,2026-01-05T06:03:42.972147,device_8_6,merchant_584,6,0,2361.0,1,0,0
8,1772.65,2026-01-05T06:59:33.972147,device_8_6,merchant_584,6,0,3351.0,0,0,0
8,653.07,2026-01-05T07:19:53.972147,device_8_6,merchant_584,7,0,1220.0,0,0,0
8,322.14,2026-01-05T08:08:14.972147,device_8_6,merchant_233,8,0,2901.0,0,0,0
8,907.46,2026-01-05T08:58:56.972147,device_8_6,merchant_233,8,0,3042.0,0,0,0
8,1061.11,2026-01-05T09:28:25.972147,device_8_6,merchant_233,9,0,1769.0,0,0,0
8,1649.92,2026-01-05T09:31:15.972147,device_8_6,merchant_233,9,0,170.0,0,0,0
8,858.2,2026-01-05T10:20:39.972147,device_8_86,merchant_233,10,0,2964.0,1,0,0
8,355.86,2026-01-05T10:51:27.972147,device_8_86,merchant_571,10,0,1848.0,0,0,0
8,232.83,2026-01-05T11:45:27.972147,device_8_86,merchant_571,11,0,3240.0,0,0,0
9,1911.37,2026-01-04T11:39:19.972147,device_9_1,merchant_9_1,11,0,2414.0,0,0,0
9,296.33,2026-01-04T12:28:31.972147,device_9_1,merchant_9_1,12,0,2952.0,0,0,0
9,1275.0,2026-01-04T12:41:43.972147,device_9_1,merchant_9_1,12,0,792.0,0,0,0
9,135.8,2026-01-04T13:07:11.972147,device_9_1,merchant_9_1,13,0,1528.0,0,0,0
9,623.81,2026-01-04T14:06:32.972147,device_9_1,merchant_9_1,14,0,3561.0,0,0,0
9,309.92,2026-01-04T14:13:45.972147,device_9_1,merchant_396,14,0,433.0,0,0,0
9,855.36,2026-01-04T15:06:04.972147,device_9_1,merchant_641,15,0,3139.0,0,0,0
9,1520.88,2026-01-04T15:46:16.972147,device_9_1,merchant_641,15,0,2412.0,0,0,0
9,1855.39,2026-01-04T16:28:33.972147,device_9_1,merchant_641,16,0,2537.0,0,0,0
9,746.6,2026-01-04T16:31:32.972147,device_9_1,merchant_641,16,0,179.0,0,0,0
9,779.36,2026-01-04T17:07:54.972147,device_9_1,merchant_641,17,0,2182.0,0,0,0
9,1523.18,2026-01-04T17:44:58.972147,device_9_1,merchant_641,17,0,2224.0,0,0,0
9,1838.95,2026-01-04T17:53:53.972147,device_9_1,merchant_641,17,0,535.0,0,0,0
9,1685.81,2026-01-04T18:05:20.972147,device_9_1,merchant_641,18,0,687.0,0,1,0
9,1987.04,2026-01-04T18:34:07.972147,device_9_1,merchant_699,18,0,1727.0,0,0,0
9,1300.75,2026-01-04T19:11:28.972147,device_9_1,merchant_699,19,0,2241.0,0,0,0
9,670.05,2026-01-04T20:03:13.972147,device_9_1,merchant_699,20,0,3105.0,0,0,0
9,1506.06,2026-01-04T20:04:56.972147,device_9_1,merchant_699,20,0,103.0,0,0,0
9,1909.79,2026-01-04T20:36:53.972147,device_9_1,merchant_848,20,0,1917.0,0,0,0
9,1275.67,2026-01-04T21:24:24.972147,device_9_1,merchant_848,21,0,2851.0,0,0,0
9,1911.94,2026-01-04T22:08:07.972147,device_9_2,merchant_848,22,0,2623.0,1,0,0
9,1375.79,2026-01-04T22:29:23.972147,device_9_2,merchant_353,22,0,1276.0,0,0,0
9,1082.98,2026-01-04T22:56:43.972147,device_9_2,merchant_353,22,0,1640.0,0,1,0
9,1710.23,2026-01-04T23:47:14.972147,device_9_2,merchant_353,23,0,3031.0,0,0,0
9,1354.43,2026-01-05T00:28:05.972147,device_9_2,merchant_353,0,1,2451.0,0,0,0
9,865.18,2026-01-05T01:02:13.972147,device_9_2,merchant_353,1,1,2048.0,0,0,0
9,1829.76,2026-01-05T01:14:23.972147,device_9_2,merchant_353,1,1,730.0,0,0,0
9,444.43,2026-01-05T01:56:45.972147,device_9_2,merchant_353,1,1,2542.0,0,0,0
9,1161.23,2026-01-05T02:09:01.972147,device_9_2,merchant_353,2,1,736.0,0,0,0
9,701.76,2026-01-05T02:16:24.972147,device_9_2,merchant_353,2,1,443.0,0,0,0
9,1420.13,2026-01-05T03:00:56.972147,device_9_27,merchant_713,3,1,2672.0,1,0,0
9,1742.67,2026-01-05T04:00:25.972147,device_9_27,merchant_713,4,1,3569.0,0,0,0
9,1161.29,2026-01-05T04:12:40.972147,device_9_27,merchant_713,4,1,735.0,0,0,0
9,571.72,2026-01-05T04:15:12.972147,device_9_27,merchant_713,4,1,152.0,0,0,0
9,671.41,2026-01-05T04:33:20.972147,device_9_27,merchant_713,4,1,1088.0,0,0,0
9,390.53,2026-01-05T04:38:47.972147,device_9_27,merchant_310,4,1,327.0,0,0,0
9,1241.53,2026-01-05T04:44:30.972147,device_9_27,merchant_310,4,1,343.0,0,0,0
9,863.25,2026-01-05T05:32:30.972147,device_9_44,merchant_310,5,0,2880.0,1,0,0
9,387.34,2026-01-05T05:53:11.972147,device_9_74,merchant_310,5,0,1241.0,1,0,0
9,1697.82,2026-01-05T06:01:05.972147,device_9_74,merchant_310,6,0,474.0,0,0,0
10,1807.82,2026-01-04T11:39:03.972147,device_10_1,merchant_242,11,0,2398.0,0,0,0
10,422.22,2026-01-04T12:17:33.972147,device_10_1,merchant_242,12,0,2310.0,0,0,0
10,1016.81,2026-01-04T12:30:15.972147,device_10_1,merchant_242,12,0,762.0,0,0,0
10,273.67,2026-01-04T12:57:41.972147,device_10_1,merchant_242,12,0,1646.0,0,0,0
10,261.66,2026-01-04T13:49:30.972147,device_10_1,merchant_242,13,0,3109.0,0,0,0
10,1318.85,2026-01-04T13:50:39.972147,device_10_1,merchant_242,13,0,69.0,0,0,0
10,919.28,2026-01-04T14:45:22.972147,device_10_1,merchant_242,14,0,3283.0,0,0,0
10,342.93,2026-01-04T15:09:00.972147,device_10_29,merchant_242,15,0,1418.0,1,0,0
10,1430.52,2026-01-04T15:21:36.972147,device_10_29,merchant_242,15,0,756.0,0,1,0
10,1874.04,2026-01-04T15:22:51.972147,device_10_29,merchant_242,15,0,75.0,0,0,0
10,1158.69,2026-01-04T15:23:38.972147,device_10_29,merchant_242,15,0,47.0,0,0,0
10,1488.02,2026-01-04T16:06:24.972147,device_10_29,merchant_242,16,0,2566.0,0,0,0
10,627.24,2026-01-04T16:19:32.972147,device_10_29,merchant_242,16,0,788.0,0,0,0
10,1852.1,2026-01-04T16:57:25.972147,device_10_29,merchant_242,16,0,2273.0,0,0,0
10,1656.08,2026-01-04T17:22:50.972147,device_10_29,merchant_242,17,0,1525.0,0,0,0
10,618.61,2026-01-04T17:28:50.972147,device_10_29,merchant_242,17,0,360.0,0,0,0
10,593.64,2026-01-04T17:58:55.972147,device_10_29,merchant_242,17,0,1805.0,0,0,0
10,317.17,2026-01-04T18:34:49.972147,device_10_29,merchant_242,18,0,2154.0,0,0,0
10,1353.77,2026-01-04T19:33:43.972147,device_10_29,merchant_242,19,0,3534.0,0,0,0
10,57.83,2026-01-04T20:23:15.972147,device_10_29,merchant_242,20,0,2972.0,0,0,0
10,647.6,2026-01-04T20:57:45.972147,device_10_29,merchant_242,20,0,2070.0,0,0,0
10,1653.15,2026-01-04T21:01:06.972147,device_10_29,merchant_242,21,0,201.0,0,0,0
10,267.07,2026-01-04T21:49:32.972147,device_10_29,merchant_242,21,0,2906.0,0,1,0
10,824.52,2026-01-04T22:37:28.972147,device_10_40,merchant_242,22,0,2876.0,1,0,0
10,174.95,2026-01-04T22:43:30.972147,device_10_40,merchant_242,22,0,362.0,0,0,0
10,1710.8,2026-01-04T23:07:23.972147,device_10_40,merchant_242,23,0,1433.0,0,0,0
10,847.88,2026-01-04T23:16:09.972147,device_10_55,merchant_590,23,0,526.0,1,1,0
10,539.28,2026-01-04T23:19:22.972147,device_10_55,merchant_450,23,0,193.0,0,0,0
10,657.43,2026-01-05T00:08:40.972147,device_10_55,merchant_822,0,1,2958.0,0,0,0
10,496.63,2026-01-05T00:57:22.972147,device_10_55,merchant_822,0,1,2922.0,0,0,0
10,1065.5,2026-01-05T01:28:10.972147,device_10_55,merchant_822,1,1,1848.0,0,0,0
10,1287.93,2026-01-05T02:26:03.972147,device_10_55,merchant_822,2,1,3473.0,0,1,0
10,1382.22,2026-01-05T02:51:35.972147,device_10_55,merchant_703,2,1,1532.0,0,0,0
10,441.38,2026-01-05T03:19:26.972147,device_10_55,merchant_703,3,1,1671.0,0,0,0
10,848.4,2026-01-05T03:45:38.972147,device_10_55,merchant_703,3,1,1572.0,0,0,0
10,542.91,2026-01-05T04:12:46.972147,device_10_55,merchant_703,4,1,1628.0,0,0,0
10,1610.81,2026-01-05T04:51:52.972147,device_10_55,merchant_703,4,1,2346.0,0,0,0
10,1832.9,2026-01-05T05:15:51.972147,device_10_69,merchant_563,5,0,1439.0,1,0,0
10,1464.02,2026-01-05T05:22:04.972147,device_10_69,merchant_563,5,0,373.0,0,0,0
10,1894.54,2026-01-05T05:38:47.972147,device_10_69,merchant_563,5,0,1003.0,0,0,0
11,742.32,2026-01-04T11:25:28.972147,device_11_1,merchant_159,11,0,1583.0,0,0,0
11,71.11,2026-01-04T12:13:36.972147,device_11_1,merchant_159,12,0,2888.0,0,0,0
11,1094.7,2026-01-04T12:54:27.972147,device_11_1,merchant_159,12,0,2451.0,0,0,0
11,1024.41,2026-01-04T13:22:36.972147,device_11_1,merchant_159,13,0,1689.0,0,0,0
11,446.41,2026-01-04T13:39:46.972147,device_11_1,merchant_921,13,0,1030.0,0,0,0
11,1416.68,2026-01-04T14:18:47.972147,device_11_1,merchant_921,14,0,2341.0,0,0,0
11,248.75,2026-01-04T14:21:17.972147,device_11_1,merchant_921,14,0,150.0,0,0,0
11,1681.65,2026-01-04T15:04:42.972147,device_11_1,merchant_943,15,0,2605.0,0,1,0
11,338.21,2026-01-04T15:22:32.972147,device_11_1,merchant_943,15,0,1070.0,0,0,0
11,1933.54,2026-01-04T15:24:05.972147,device_11_1,merchant_943,15,0,93.0,0,0,0
11,1641.71,2026-01-04T15:56:28.972147,device_11_1,merchant_943,15,0,1943.0,0,0,0
11,1111.64,2026-01-04T16:20:04.972147,device_11_1,merchant_384,16,0,1416.0,0,0,0
11,844.52,2026-01-04T17:02:07.972147,device_11_1,merchant_384,17,0,2523.0,0,0,0
11,1321.2,2026-01-04T17:18:22.972147,device_11_1,merchant_848,17,0,975.0,0,0,0
11,568.84,2026-01-04T17:57:37.972147,device_11_1,merchant_848,17,0,2355.0,0,1,0
11,392.71,2026-01-04T18:01:57.972147,device_11_1,merchant_848,18,0,260.0,0,0,0
11,562.68,2026-01-04T18:49:13.972147,device_11_1,merchant_848,18,0,2836.0,0,1,0
11,1381.25,2026-01-04T18:52:52.972147,device_11_1,merchant_848,18,0,219.0,0,0,0
11,572.74,2026-01-04T19:22:39.972147,device_11_1,merchant_848,19,0,1787.0,0,0,0
11,1859.14,2026-01-04T19:54:17.972147,device_11_1,merchant_848,19,0,1898.0,0,0,0
11,446.52,2026-01-04T20:21:36.972147,device_11_1,merchant_848,20,0,1639.0,0,0,0
11,1016.25,2026-01-04T20:38:14.972147,device_11_1,merchant_848,20,0,998.0,0,0,0
11,647.03,2026-01-04T21:34:24.972147,device_11_1,merchant_848,21,0,3370.0,0,0,0
11,734.88,2026-01-04T22:00:07.972147,device_11_1,merchant_848,22,0,1543.0,0,0,0
11,355.53,2026-01-04T22:24:49.972147,device_11_1,merchant_848,22,0,1482.0,0,1,0
11,732.79,2026-01-04T23:20:56.972147,device_11_1,merchant_848,23,0,3367.0,0,0,0
11,884.79,2026-01-04T23:48:59.972147,device_11_100,merchant_848,23,0,1683.0,1,0,0
11,631.98,2026-01-05T00:05:08.972147,device_11_100,merchant_371,0,1,969.0,0,1,0
11,110.83,2026-01-05T00:34:18.972147,device_11_100,merchant_869,0,1,1750.0,0,0,0
11,1635.1,2026-01-05T01:07:05.972147,device_11_100,merchant_869,1,1,1967.0,0,0,0
11,1788.14,2026-01-05T01:21:56.972147,device_11_100,merchant_869,1,1,891.0,0,0,0
11,1722.95,2026-01-05T02:00:46.972147,device_11_100,merchant_164,2,1,2330.0,0,0,0
11,508.22,2026-01-05T02:57:01.972147,device_11_100,merchant_164,2,1,3375.0,0,0,0
11,1949.89,2026-01-05T03:40:17.972147,device_11_7,merchant_164,3,1,2596.0,1,1,0
11,1980.11,2026-01-05T03:59:04.972147,device_11_7,merchant_164,3,1,1127.0,0,0,0
11,1110.13,2026-01-05T04:36:44.972147,device_11_7,merchant_164,4,1,2260.0,0,0,0
11,1332.38,2026-01-05T04:56:34.972147,device_11_7,merchant_164,4,1,1190.0,0,0,0
11,476.76,2026-01-05T04:59:26.972147,device_11_7,merchant_164,4,1,172.0,0,0,0
11,1867.28,2026-01-05T05:28:07.972147,device_11_7,merchant_164,5,0,1721.0,0,0,0
11,214.61,2026-01-05T05:44:06.972147,device_11_7,merchant_164,5,0,959.0,0,0,0
12,1898.92,2026-01-04T11:40:54.972147,device_12_76,merchant_426,11,0,2509.0,1,0,0
12,1050.69,2026-01-04T12:11:33.972147,device_12_76,merchant_426,12,0,1839.0,0,0,0
12,984.34,2026-01-04T12:46:31.972147,device_12_76,merchant_533,12,0,2098.0,0,0,0
12,121.7,2026-01-04T13:05:48.972147,device_12_76,merchant_533,13,0,1157.0,0,1,0
12,200.19,2026-01-04T13:11:45.972147,device_12_76,merchant_533,13,0,357.0,0,0,0
12,1946.87,2026-01-04T14:05:43.972147,device_12_76,merchant_640,14,0,3238.0,0,0,0
12,476.21,2026-01-04T15:01:47.972147,device_12_76,merchant_640,15,0,3364.0,0,0,0
12,1672.35,2026-01-04T15:34:13.972147,device_12_76,merchant_877,15,0,1946.0,0,0,0
12,1303.0,2026-01-04T15:58:20.972147,device_12_76,merchant_877,15,0,1447.0,0,0,0
12,996.49,2026-01-04T16:47:06.972147,device_12_76,merchant_877,16,0,2926.0,0,0,0
12,144.14,2026-01-04T17:35:25.972147,device_12_88,merchant_877,17,0,2899.0,1,0,0
12,1867.36,2026-01-04T17:48:59.972147,device_12_88,merchant_877,17,0,814.0,0,0,0
12,1523.09,2026-01-04T18:13:01.972147,device_12_88,merchant_877,18,0,1442.0,0,0,0
12,273.78,2026-01-04T19:02:28.972147,device_12_88,merchant_877,19,0,2967.0,0,0,0
12,764.38,2026-01-04T19:04:09.972147,device_12_88,merchant_877,19,0,101.0,0,0,0
12,896.9,2026-01-04T19:20:27.972147,device_12_88,merchant_877,19,0,978.0,0,0,0
12,577.87,2026-01-04T20:11:49.972147,device_12_88,merchant_357,20,0,3082.0,0,0,0
12,384.73,2026-01-04T20:17:39.972147,device_12_88,merchant_313,20,0,350.0,0,0,0
12,1739.66,2026-01-04T20:45:30.972147,device_12_88,merchant_313,20,0,1671.0,0,0,0
12,217.7,2026-01-04T21:02:33.972147,device_12_88,merchant_770,21,0,1023.0,0,0,0
12,644.34,2026-01-04T21:32:59.972147,device_12_88,merchant_770,21,0,1826.0,0,0,0
12,112.94,2026-01-04T21:53:55.972147,device_12_88,merchant_770,21,0,1256.0,0,0,0
12,765.43,2026-01-04T21:57:50.972147,device_12_88,merchant_770,21,0,235.0,0,0,0
12,94.66,2026-01-04T22:37:24.972147,device_12_88,merchant_822,22,0,2374.0,0,0,0
12,1884.61,2026-01-04T23:18:37.972147,device_12_88,merchant_822,23,0,2473.0,0,0,0
12,1773.25,2026-01-04T23:39:02.972147,device_12_88,merchant_822,23,0,1225.0,0,0,0
12,935.47,2026-01-05T00:16:25.972147,device_12_88,merchant_822,0,1,2243.0,0,0,0
12,420.43,2026-01-05T00:56:18.972147,device_12_88,merchant_252,0,1,2393.0,0,0,0
12,938.93,2026-01-05T01:14:18.972147,device_12_88,merchant_252,1,1,1080.0,0,1,0
12,778.26,2026-01-05T01:20:21.972147,device_12_88,merchant_252,1,1,363.0,0,0,0
12,121.31,2026-01-05T02:14:34.972147,device_12_88,merchant_252,2,1,3253.0,0,0,0
12,1944.0,2026-01-05T02:16:50.972147,device_12_88,merchant_252,2,1,136.0,0,0,0
12,1179.89,2026-01-05T02:21:19.972147,device_12_88,merchant_252,2,1,269.0,0,0,0
12,492.96,2026-01-05T02:33:02.972147,device_12_88,merchant_823,2,1,703.0,0,0,0
12,876.21,2026-01-05T03:26:36.972147,device_12_88,merchant_823,3,1,3214.0,0,0,0
12,1722.87,2026-01-05T04:11:50.972147,device_12_3,merchant_823,4,1,2714.0,1,0,0
12,1877.61,2026-01-05T04:28:34.972147,device_12_3,merchant_823,4,1,1004.0,0,0,0
12,586.49,2026-01-05T05:06:21.972147,device_12_3,merchant_823,5,0,2267.0,0,0,0
12,1835.22,2026-01-05T05:22:58.972147,device_12_15,merchant_640,5,0,997.0,1,1,0
12,433.0,2026-01-05T05:55:35.972147,device_12_15,merchant_640,5,0,1957.0,0,0,0
13,1300.45,2026-01-04T11:43:00.972147,device_13_1,merchant_595,11,0,2635.0,0,0,0
13,894.76,2026-01-04T11:59:57.972147,device_13_13,merchant_595,11,0,1017.0,1,0,0
13,1053.18,2026-01-04T12:23:26.972147,device_13_13,merchant_595,12,0,1409.0,0,0,0
13,915.9,2026-01-04T12:41:00.972147,device_13_13,merchant_595,12,0,1054.0,0,0,0
13,478.71,2026-01-04T13:39:04.972147,device_13_13,merchant_580,13,0,3484.0,0,0,0
13,192.7,2026-01-04T13:58:11.972147,device_13_13,merchant_580,13,0,1147.0,0,0,0
13,1483.54,2026-01-04T14:30:09.972147,device_13_13,merchant_580,14,0,1918.0,0,0,0
13,661.38,2026-01-04T15:27:27.972147,device_13_13,merchant_322,15,0,3438.0,0,0,0
13,1407.45,2026-01-04T16:16:02.972147,device_13_13,merchant_322,16,0,2915.0,0,0,0
13,1904.33,2026-01-04T16:21:26.972147,device_13_13,merchant_322,16,0,324.0,0,1,0
13,1852.73,2026-01-04T16:58:06.972147,device_13_13,merchant_322,16,0,2200.0,0,0,0
13,1517.25,2026-01-04T17:51:53.972147,device_13_100,merchant_322,17,0,3227.0,1,0,0
13,460.93,2026-01-04T18:46:03.972147,device_13_100,merchant_322,18,0,3250.0,0,0,0
13,1927.97,2026-01-04T19:26:14.972147,device_13_100,merchant_322,19,0,2411.0,0,0,0
13,256.6,2026-01-04T19:38:52.972147,device_13_100,merchant_322,19,0,758.0,0,1,0
13,474.05,2026-01-04T19:45:30.972147,device_13_100,merchant_355,19,0,398.0,0,0,0
13,1685.89,2026-01-04T19:58:59.972147,device_13_100,merchant_395,19,0,809.0,0,0,0
13,569.7,2026-01-04T20:46:24.972147,device_13_100,merchant_676,20,0,2845.0,0,0,0
13,1078.75,2026-01-04T21:31:48.972147,device_13_100,merchant_676,21,0,2724.0,0,0,0
13,499.22,2026-01-04T21:50:32.972147,device_13_100,merchant_676,21,0,1124.0,0,0,0
13,918.72,2026-01-04T22:20:29.972147,device_13_100,merchant_676,22,0,1797.0,0,0,0
13,1884.74,2026-01-04T22:49:49.972147,device_13_100,merchant_676,22,0,1760.0,0,0,0
13,1867.06,2026-01-04T22:55:44.972147,device_13_100,merchant_681,22,0,355.0,0,0,0
13,1116.23,2026-01-04T23:14:08.972147,device_13_100,merchant_681,23,0,1104.0,0,0,0
13,1389.63,2026-01-04T23:59:17.972147,device_13_14,merchant_681,23,0,2709.0,1,0,0
13,109.74,2026-01-04T23:59:29.972147,device_13_14,merchant_681,23,0,12.0,0,0,0
13,144.81,2026-01-05T00:19:09.972147,device_13_14,merchant_681,0,1,1180.0,0,0,0
13,1295.75,2026-01-05T00:24:15.972147,device_13_14,merchant_681,0,1,306.0,0,0,0
13,59.65,2026-01-05T00:25:57.972147,device_13_14,merchant_456,0,1,102.0,0,0,0
13,1963.98,2026-01-05T00:49:29.972147,device_13_14,merchant_456,0,1,1412.0,0,0,0
13,307.49,2026-01-05T01:19:40.972147,device_13_14,merchant_456,1,1,1811.0,0,0,0
13,503.49,2026-01-05T02:02:04.972147,device_13_14,merchant_456,2,1,2544.0,0,0,0
13,1970.31,2026-01-05T02:07:06.972147,device_13_14,merchant_456,2,1,302.0,0,0,0
13,1629.74,2026-01-05T02:21:36.972147,device_13_14,merchant_902,2,1,870.0,0,0,0
13,1760.32,2026-01-05T02:52:03.972147,device_13_14,merchant_902,2,1,1827.0,0,1,0
13,912.06,2026-01-05T03:04:22.972147,device_13_14,merchant_902,3,1,739.0,0,0,0
13,1712.32,2026-01-05T03:19:57.972147,device_13_14,merchant_902,3,1,935.0,0,0,0
13,1839.26,2026-01-05T03:20:27.972147,device_13_59,merchant_902,3,1,30.0,1,0,0
13,1510.03,2026-01-05T03:44:44.972147,device_13_59,merchant_902,3,1,1457.0,0,0,0
13,1158.78,2026-01-05T04:25:39.972147,device_13_59,merchant_902,4,1,2455.0,0,1,0
14,605.41,2026-01-04T11:33:04.972147,device_14_1,merchant_14_1,11,0,2039.0,0,0,0
14,427.8,2026-01-04T11:38:57.972147,device_14_1,merchant_103,11,0,353.0,0,0,0
14,818.14,2026-01-04T11:45:40.972147,device_14_1,merchant_244,11,0,403.0,0,0,0
14,1344.47,2026-01-04T12:12:41.972147,device_14_1,merchant_774,12,0,1621.0,0,0,0
14,1851.03,2026-01-04T12:41:11.972147,device_14_1,merchant_774,12,0,1710.0,0,0,0
14,159.98,2026-01-04T12:59:22.972147,device_14_1,merchant_774,12,0,1091.0,0,0,0
14,1430.86,2026-01-04T13:51:44.972147,device_14_1,merchant_774,13,0,3142.0,0,0,0
14,1112.63,2026-01-04T14:27:41.972147,device_14_1,merchant_774,14,0,2157.0,0,0,0
14,1761.94,2026-01-04T14:32:05.972147,device_14_1,merchant_774,14,0,264.0,0,0,0
14,1645.22,2026-01-04T15:15:31.972147,device_14_1,merchant_774,15,0,2606.0,0,0,0
14,86.58,2026-01-04T15:57:12.972147,device_14_1,merchant_774,15,0,2501.0,0,1,0
14,1153.53,2026-01-04T16:23:58.972147,device_14_33,merchant_774,16,0,1606.0,1,0,0
14,1957.63,2026-01-04T17:11:05.972147,device_14_33,merchant_774,17,0,2827.0,0,0,0
14,132.58,2026-01-04T18:02:29.972147,device_14_7,merchant_774,18,0,3084.0,1,0,0
14,971.86,2026-01-04T18:19:41.972147,device_14_7,merchant_417,18,0,1032.0,0,0,0
14,654.7,2026-01-04T18:37:39.972147,device_14_7,merchant_417,18,0,1078.0,0,1,0
14,1045.1,2026-01-04T18:52:28.972147,device_14_7,merchant_417,18,0,889.0,0,1,0
14,1321.97,2026-01-04T18:56:46.972147,device_14_7,merchant_106,18,0,258.0,0,0,0
14,683.78,2026-01-04T19:34:27.972147,device_14_7,merchant_106,19,0,2261.0,0,0,0
14,1871.63,2026-01-04T19:45:00.972147,device_14_7,merchant_106,19,0,633.0,0,0,0
14,1968.8,2026-01-04T20:11:10.972147,device_14_7,merchant_106,20,0,1570.0,0,0,0
14,1862.97,2026-01-04T20:17:24.972147,device_14_7,merchant_106,20,0,374.0,0,0,0
14,268.03,2026-01-04T21:00:49.972147,device_14_7,merchant_729,21,0,2605.0,0,0,0
14,404.56,2026-01-04T21:02:36.972147,device_14_7,merchant_729,21,0,107.0,0,1,0
14,516.39,2026-01-04T21:33:01.972147,device_14_7,merchant_729,21,0,1825.0,0,0,0
14,322.06,2026-01-04T22:09:32.972147,device_14_7,merchant_430,22,0,2191.0,0,0,0
14,816.64,2026-01-04T22:42:05.972147,device_14_7,merchant_430,22,0,1953.0,0,0,0
14,814.9,2026-01-04T22:54:21.972147,device_14_7,merchant_430,22,0,736.0,0,1,0
14,1152.14,2026-01-04T23:30:22.972147,device_14_7,merchant_430,23,0,2161.0,0,0,0
14,210.97,2026-01-05T00:25:37.972147,device_14_7,merchant_430,0,1,3315.0,0,0,0
14,539.56,2026-01-05T01:17:55.972147,device_14_7,merchant_430,1,1,3138.0,0,0,0
14,1876.01,2026-01-05T01:52:18.972147,device_14_7,merchant_430,1,1,2063.0,0,1,0
14,1782.96,2026-01-05T02:05:04.972147,device_14_7,merchant_430,2,1,766.0,0,0,0
14,1668.62,2026-01-05T02:06:23.972147,device_14_7,merchant_430,2,1,79.0,0,1,0
14,617.2,2026-01-05T02:11:19.972147,device_14_7,merchant_388,2,1,296.0,0,1,0
14,71.88,2026-01-05T02:24:54.972147,device_14_7,merchant_388,2,1,815.0,0,0,0
14,1061.72,2026-01-05T02:25:11.972147,device_14_7,merchant_388,2,1,17.0,0,0,0
14,1752.12,2026-01-05T02:44:21.972147,device_14_7,merchant_388,2,1,1150.0,0,1,0
14,1564.74,2026-01-05T02:50:52.972147,device_14_7,merchant_215,2,1,391.0,0,0,0
14,689.12,2026-01-05T03:40:02.972147,device_14_7,merchant_215,3,1,2950.0,0,0,0
15,851.31,2026-01-04T11:53:00.972147,device_15_1,merchant_15_1,11,0,3235.0,0,0,0
15,1515.44,2026-01-04T11:55:27.972147,device_15_1,merchant_15_1,11,0,147.0,0,1,0
15,205.93,2026-01-04T12:44:51.972147,device_15_1,merchant_15_1,12,0,2964.0,0,0,0
